Instance name, maxTimeWidth (omega_c), maxRouteTime (omega_0), # service days, # customers,	# operations, Opt./Best no waiting (Subramanyan and Gounaris), Opt./Best waiting (Subramanyan and Gounaris), Problem type, Algorithm,Algorithm,# cons, # var, Root time (sec.), Total time (sec.), SEC r_time (sec.), SEC time (sec.), PEC r_time (sec.), PEC time (sec.), #BB r_iterations, #BC iterations, #BC nodes, #Connect r_cuts, #Connect cuts, #PEC r_cuts, #PEC cuts, Root LB, Root UB, Best Bound, Best Integer, Status
br17_p3_f90_lL,3,42,3,16,42,117,117,CTSP_2,BC_ISCE,84,546,0.00,0.03,0.00,0.00,0.00,0.00,0,145,0,43,43,0,0,0.0,0,117.00,117,2
br17_p3_f90_lM,5,42,3,16,42,117,117,CTSP_2,BC_ISCE,84,546,0.00,0.03,0.00,0.00,0.00,0.00,0,145,0,43,43,0,0,0.0,0,117.00,117,2
br17_p5_f50_lH,7,42,5,16,44,195,195,CTSP_2,BC_ISCE,88,344,0.00,0.00,0.00,0.00,0.00,0.00,0,82,0,35,35,0,0,0.0,0,195.00,195,2
br17_p5_f50_lL,3,42,5,16,44,195,195,CTSP_2,BC_ISCE,88,344,0.00,0.00,0.00,0.00,0.00,0.00,0,82,0,35,35,0,0,0.0,0,195.00,195,2
br17_p5_f50_lM,5,42,5,16,44,195,195,CTSP_2,BC_ISCE,88,344,0.00,0.00,0.00,0.00,0.00,0.00,0,82,0,35,35,0,0,0.0,0,195.00,195,2
br17_p5_f70_lH,7,42,5,16,61,190,190,CTSP_2,BC_ISCE,122,688,0.00,0.04,0.00,0.00,0.00,0.00,0,189,0,61,61,0,0,0.0,0,190.00,190,2
br17_p5_f70_lL,3,42,5,16,61,190,190,CTSP_2,BC_ISCE,122,688,0.00,0.04,0.00,0.00,0.00,0.00,0,189,0,61,61,0,0,0.0,0,190.00,190,2
br17_p5_f70_lM,5,42,5,16,61,190,190,CTSP_2,BC_ISCE,122,688,0.00,0.04,0.00,0.00,0.00,0.00,0,189,0,61,61,0,0,0.0,0,190.00,190,2
br17_p5_f90_lH,7,42,5,16,71,195,195,CTSP_2,BC_ISCE,142,938,0.00,0.04,0.00,0.00,0.00,0.00,0,253,0,69,69,0,0,0.0,0,195.00,195,2
br17_p5_f90_lL,3,42,5,16,71,195,195,CTSP_2,BC_ISCE,142,938,0.00,0.04,0.00,0.00,0.00,0.00,0,253,0,69,69,0,0,0.0,0,195.00,195,2
br17_p5_f90_lM,5,42,5,16,71,195,195,CTSP_2,BC_ISCE,142,938,0.00,0.04,0.00,0.00,0.00,0.00,0,253,0,69,69,0,0,0.0,0,195.00,195,2
gr17_p3_f50_lH,359,1970,3,16,27,5186,5186,CTSP_2,BC_ISCE,54,216,0.00,0.00,0.00,0.00,0.00,0.00,0,55,0,22,22,0,0,0.0,0,5186.00,5186,2
gr17_p3_f50_lL,179,1970,3,16,27,5186,5186,CTSP_2,BC_ISCE,54,216,0.00,0.00,0.00,0.00,0.00,0.00,0,55,0,22,22,0,0,0.0,0,5186.00,5186,2
gr17_p3_f50_lM,269,1970,3,16,27,5186,5186,CTSP_2,BC_ISCE,54,216,0.00,0.00,0.00,0.00,0.00,0.00,0,55,0,22,22,0,0,0.0,0,5186.00,5186,2
gr17_p3_f70_lH,387,2068,3,16,37,5563,5534,CTSP_2,BC_ISCE,74,420,0.06,0.40,0.00,0.01,0.01,0.26,97,2431,212,34,56,11,147,5499.0,5586,5534.00,5534,2
gr17_p3_f70_lL,193,2068,3,16,37,5621,5588,CTSP_2,BC_ISCE,74,420,0.10,1.73,0.00,0.08,0.04,0.96,82,21666,1924,34,82,23,495,5499.0,5588,5588.00,5588,2
gr17_p3_f70_lM,290,2068,3,16,37,5588,5534,CTSP_2,BC_ISCE,74,420,0.06,0.45,0.00,0.01,0.02,0.31,105,2906,283,35,63,13,170,5499.0,5586,5534.00,5534,2
gr17_p3_f90_lH,416,2242,3,16,44,6009,6009,CTSP_2,BC_ISCE,88,604,0.09,0.10,0.00,0.00,0.03,0.04,153,251,21,46,47,16,24,5975.0,6009,6009.00,6009,2
gr17_p3_f90_lL,208,2242,3,16,44,6009,6009,CTSP_2,BC_ISCE,88,604,0.08,0.09,0.00,0.00,0.03,0.04,138,239,13,46,51,11,17,5975.0,6009,6009.00,6009,2
gr17_p3_f90_lM,312,2242,3,16,44,6009,6009,CTSP_2,BC_ISCE,88,604,0.08,0.09,0.00,0.00,0.02,0.04,145,235,18,45,48,10,21,5975.0,6009,6009.00,6009,2
gr17_p5_f50_lH,359,1977,5,16,44,8456,8448,CTSP_2,BC_ISCE,88,344,0.06,0.04,0.00,0.00,0.02,0.02,95,100,3,32,32,17,17,8444.0,8448,8448.00,8448,2
gr17_p5_f50_lL,179,1977,5,16,44,8456,8456,CTSP_2,BC_ISCE,88,344,0.04,0.04,0.00,0.00,0.01,0.03,91,133,10,32,32,11,28,8445.0,8456,8456.00,8456,2
gr17_p5_f50_lM,269,1977,5,16,44,8456,8452,CTSP_2,BC_ISCE,88,344,0.07,0.08,0.00,0.00,0.03,0.05,89,169,19,32,32,15,31,8444.0,8452,8452.00,8452,2
gr17_p5_f70_lH,387,2129,5,16,61,9236,9232,CTSP_2,BC_ISCE,122,686,0.13,1.64,0.00,0.06,0.04,0.83,213,18297,1380,59,107,26,341,9144.0,9232,9232.00,9232,2
gr17_p5_f70_lL,193,2129,5,16,61,9343,9238,CTSP_2,BC_ISCE,122,686,0.12,0.34,0.00,0.00,0.04,0.23,192,1393,116,61,79,24,136,9144.0,9238,9238.00,9238,2
gr17_p5_f70_lM,290,2129,5,16,61,9238,9234,CTSP_2,BC_ISCE,122,686,0.11,0.76,0.00,0.04,0.03,0.42,188,6256,547,57,98,20,220,9144.0,9234,9234.00,9234,2
gr17_p5_f90_lH,416,2290,5,16,75,10027,10027,CTSP_2,BC_ISCE,150,1054,0.11,0.49,0.00,0.03,0.03,0.28,227,2430,280,79,107,13,99,9962.0,10027,10026.00,10027,2
gr17_p5_f90_lL,208,2290,5,16,75,10027,10027,CTSP_2,BC_ISCE,150,1054,0.15,0.41,0.00,0.01,0.04,0.22,260,1990,154,78,100,21,103,9962.0,10027,10027.00,10027,2
gr17_p5_f90_lM,312,2290,5,16,75,10027,10027,CTSP_2,BC_ISCE,150,1054,0.14,0.54,0.00,0.02,0.05,0.31,257,2726,319,79,99,22,117,9962.0,10027,10026.00,10027,2
gr21_p3_f50_lH,491,2701,3,20,35,6859,6859,CTSP_2,BC_ISCE,70,374,0.00,0.00,0.00,0.00,0.00,0.00,0,45,0,15,15,0,0,0.0,0,6859.00,6859,2
gr21_p3_f50_lL,245,2701,3,20,35,6988,6859,CTSP_2,BC_ISCE,70,374,0.00,0.00,0.00,0.00,0.00,0.00,0,45,0,15,15,0,0,0.0,0,6859.00,6859,2
gr21_p3_f50_lM,368,2701,3,20,35,6861,6859,CTSP_2,BC_ISCE,70,374,0.00,0.00,0.00,0.00,0.00,0.00,0,45,0,15,15,0,0,0.0,0,6859.00,6859,2
gr21_p3_f70_lH,489,2690,3,20,41,7192,7192,CTSP_2,BC_ISCE,82,520,0.05,0.04,0.00,0.00,0.01,0.02,93,102,4,26,26,8,13,7189.0,7192,7192.00,7192,2
gr21_p3_f70_lL,244,2690,3,20,41,7192,7192,CTSP_2,BC_ISCE,82,520,0.05,0.04,0.00,0.00,0.01,0.02,93,101,5,26,26,8,11,7187.0,7192,7192.00,7192,2
gr21_p3_f70_lM,366,2690,3,20,41,7192,7192,CTSP_2,BC_ISCE,82,520,0.05,0.04,0.00,0.00,0.02,0.02,93,101,5,26,26,8,11,7187.0,7192,7192.00,7192,2
gr21_p3_f90_lH,546,3004,3,20,56,7993,7993,CTSP_2,BC_ISCE,112,994,0.00,0.01,0.00,0.00,0.00,0.00,0,127,0,62,62,0,0,0.0,0,7993.00,7993,2
gr21_p3_f90_lL,273,3004,3,20,56,7993,7993,CTSP_2,BC_ISCE,112,994,0.00,0.01,0.00,0.00,0.00,0.00,0,127,0,62,62,0,0,0.0,0,7993.00,7993,2
